date,cases,deaths
2011-01-03,2499,102
2011-02-02,3447,39
2011-03-04,3099,66
2011-04-03,2664,99
2011-05-03,2751,74
2011-06-02,2877,123
2011-07-02,3831,83
2011-08-01,2773,43
2011-08-31,2602,69
2011-09-30,3614,47
2011-10-30,2938,51
2011-11-29,3141,130
2011-12-29,3432,95
2012-01-28,2990,104
2012-02-27,3454,102
2012-03-28,3903,187
2012-04-27,3365,100
2012-05-27,3891,109
2012-06-26,3329,69
2012-07-26,3771,121
2012-08-25,4175,74
2012-09-24,3110,73
2012-10-24,2943,76
2012-11-23,4062,171
2012-12-23,2938,116
2013-01-22,3455,168
2013-02-21,2924,34
2013-03-23,3812,94
2013-04-22,2989,96
2013-05-22,4136,75
2013-06-21,4259,98
2013-07-21,3338,49
2013-08-20,3134,66
2013-09-19,3378,144
2013-10-19,4223,75
2013-11-18,3399,62
2013-12-18,4369,142
2014-01-17,3437,145
2014-02-16,3252,102
2014-03-18,4103,127
2014-04-17,4415,151
2014-05-17,4399,208
2014-06-16,4062,108
2014-07-16,3281,44
2014-08-15,3474,152
2014-09-14,3352,41
2014-10-14,4341,82
2014-11-13,3896,63
2014-12-13,3342,128
2015-01-12,4292,123
2015-02-11,3480,118
2015-03-13,4031,83
2015-04-12,4401,132
2015-05-12,3840,106
2015-06-11,4256,142
2015-07-11,3369,35
2015-08-10,4531,153
2015-09-09,3471,119
2015-10-09,3518,136
2015-11-08,4759,98
2015-12-08,3731,74
2016-01-07,4267,99
2016-02-06,4422,120
2016-03-07,4692,151
2016-04-06,4383,188
2016-05-06,4185,112
2016-06-05,4794,228
2016-07-05,4451,152
2016-08-04,3872,144
2016-09-03,4299,214
2016-10-03,5371,181
2016-11-02,5189,172
2016-12-02,5296,75
2017-01-01,3953,98
2017-01-31,3958,110
2017-03-02,5333,58
2017-04-01,3906,172
2017-05-01,5405,200
2017-05-31,4058,170
2017-06-30,4314,132
2017-07-30,5218,228
2017-08-29,4148,180
2017-09-28,4888,158
2017-10-28,5678,238
2017-11-27,4324,94
2017-12-27,4974,86
2018-01-26,4208,138
2018-02-25,4427,140
2018-03-27,4587,178
2018-04-26,5282,200
2018-05-26,3923,177
2018-06-25,5039,77
2018-07-25,4174,159
2018-08-24,4694,232
2018-09-23,5586,199
2018-10-23,5000,51
2018-11-22,5794,228
2018-12-22,4095,68
2019-01-21,4362,57
2019-02-20,4906,154
2019-03-22,5893,213
2019-04-21,5434,111
2019-05-21,5980,88
2019-06-20,5776,144
2019-07-20,5040,171
2019-08-19,5734,282
2019-09-18,4445,190
2019-10-18,4757,195
2019-11-17,4912,225
2019-12-17,4620,210
2020-01-16,4884,216
2020-02-15,5775,274
2020-03-16,5460,80
2020-04-15,5854,170
2020-05-15,4460,216
2020-06-14,6009,241
2020-07-14,5567,230
2020-08-13,6409,153
2020-09-12,6431,221
2020-10-12,5050,130
2020-11-11,4698,57
2020-12-11,5880,156
2021-01-10,5743,156
2021-02-09,5393,169
2021-03-11,4993,236
2021-04-10,5715,179
2021-05-10,4676,127
2021-06-09,4879,198
2021-07-09,4658,141
2021-08-08,4699,199
2021-09-07,5816,220
2021-10-07,5448,237
2021-11-06,6012,90
2021-12-06,4628,200
2022-01-05,6368,316
2022-02-04,4700,200
2022-03-06,5484,129
2022-04-05,5820,72
2022-05-05,6718,128
2022-06-04,5180,98
2022-07-04,6139,182
2022-08-03,6769,251
2022-09-02,6262,311
2022-10-02,4921,179
2022-11-01,5849,179
2022-12-01,5725,208
2022-12-31,5871,156
2023-01-30,5530,195
2023-03-01,5906,81
2023-03-31,6481,312
2023-04-30,6226,198
2023-05-30,6618,130
2023-06-29,6061,232
2023-07-29,6962,225
2023-08-28,5440,151
2023-09-27,5995,239
2023-10-27,5382,176
2023-11-26,5953,60
2023-12-26,5850,157
2024-01-25,5590,260
2024-02-24,5369,151
2024-03-25,7472,235
2024-04-24,7579,364
2024-05-24,6246,125
2024-06-23,6958,206
2024-07-23,5700,278
2024-07-24,5454,140
2024-07-25,5900,222
2024-07-26,5345,171
2024-07-27,4884,181
2024-07-28,5802,161
2024-07-29,5980,194
2024-07-30,5409,152
2024-07-31,5696,159
2024-08-01,5120,213
2024-08-02,5337,147
2024-08-03,5211,191
2024-08-04,6059,202
2024-08-05,5990,256
2024-08-06,5922,175
2024-08-07,5240,181
2024-08-08,5725,187
2024-08-09,5176,151
2024-08-10,5439,165
2024-08-11,5601,107
2024-08-12,5894,152
2024-08-13,5941,232
2024-08-14,5355,220
2024-08-15,5659,188
2024-08-16,5378,276
2024-08-17,5086,226
2024-08-18,4879,129
2024-08-19,5628,146
2024-08-20,5046,208
2024-08-21,5499,125
2024-08-22,5663,130
2024-08-23,5350,209
2024-08-24,6206,185
2024-08-25,5092,215
2024-08-26,5180,153
2024-08-27,4973,211
2024-08-28,5565,196
2024-08-29,5983,222
2024-08-30,5134,204
2024-08-31,5453,179
2024-09-01,6266,170
2024-09-02,6058,190
2024-09-03,4786,242
2024-09-04,4939,219
2024-09-05,5220,184
2024-09-06,4774,230
2024-09-07,5319,128
2024-09-08,5065,93
2024-09-09,4882,220
2024-09-10,4979,146
2024-09-11,4889,122
2024-09-12,5992,157
2024-09-13,4922,243
2024-09-14,4808,196
2024-09-15,5540,182
2024-09-16,5651,127
2024-09-17,5196,163
2024-09-18,5579,184
2024-09-19,5371,160
2024-09-20,5946,189
2024-09-21,5243,199
2024-09-22,4900,151
2024-09-23,5902,218
2024-09-24,5687,154
2024-09-25,5114,164
2024-09-26,5515,172
2024-09-27,5021,158
2024-09-28,5105,182
2024-09-29,5480,198
2024-09-30,5177,202
2024-10-01,5846,196
2024-10-02,5156,173
2024-10-03,5585,214
2024-10-04,5057,132
2024-10-05,4604,139
2024-10-06,5521,187
2024-10-07,5399,204
2024-10-08,5474,178
2024-10-09,5228,150
2024-10-10,4936,176
2024-10-11,4697,164
2024-10-12,5026,179
2024-10-13,4682,151
2024-10-14,5233,188
2024-10-15,5293,189
2024-10-16,5101,164
2024-10-17,5433,144
2024-10-18,5270,191
2024-10-19,4901,201
2024-10-20,4638,189
2024-10-21,6135,189
2024-10-22,4603,134
2024-10-23,5893,187
2024-10-24,5261,197
2024-10-25,5745,161
2024-10-26,4864,153
2024-10-27,5090,173
2024-10-28,5321,164
2024-10-29,6011,197
2024-10-30,5367,172
2024-10-31,4573,196
2024-11-01,5381,176
2024-11-02,5179,168
2024-11-03,4985,221
2024-11-04,5603,167
2024-11-05,5135,192
2024-11-06,5180,146
2024-11-07,5175,214
2024-11-08,5375,194
2024-11-09,4744,202
2024-11-10,5241,227
2024-11-11,5114,166
2024-11-12,5348,236
2024-11-13,5865,197
2024-11-14,5167,226
2024-11-15,5565,178
2024-11-16,4628,189
2024-11-17,6010,226
2024-11-18,4710,110
2024-11-19,5147,158
2024-11-20,4925,128
2024-11-21,4867,146
2024-11-22,5159,185
2024-11-23,4910,270
2024-11-24,4895,174
2024-11-25,5687,132
2024-11-26,4816,180
2024-11-27,5335,206
2024-11-28,5575,118
2024-11-29,5657,140
2024-11-30,5045,210
2024-12-01,4918,142
2024-12-02,5064,182
2024-12-03,5021,182
2024-12-04,5105,197
2024-12-05,4782,195
2024-12-06,5898,87
2024-12-07,5006,166
2024-12-08,5929,157
2024-12-09,5939,182
2024-12-10,4909,205
2024-12-11,5710,179
2024-12-12,4768,170
2024-12-13,5097,136
2024-12-14,4906,230
2024-12-15,5691,196
2024-12-16,5830,183
2024-12-17,5442,204
2024-12-18,5230,189
2024-12-19,5450,176
2024-12-20,5580,181
2024-12-21,4107,197
2024-12-22,6334,170
2024-12-23,5630,170
2024-12-24,5705,183
2024-12-25,4537,154
2024-12-26,4772,253
2024-12-27,4838,177
2024-12-28,5451,162
2024-12-29,4942,127
2024-12-30,5229,187
2024-12-31,5128,156
2025-01-01,5403,146
2025-01-02,4968,194
2025-01-03,5670,154
2025-01-04,4829,144
2025-01-05,4878,183
2025-01-06,5544,203
2025-01-07,4513,69
2025-01-08,5042,166
2025-01-09,5382,244
2025-01-10,5049,153
2025-01-11,4997,248
2025-01-12,4607,157
2025-01-13,4780,201
2025-01-14,5917,166
2025-01-15,4889,264
2025-01-16,5366,188
2025-01-17,5640,193
2025-01-18,5208,155
2025-01-19,5443,85
2025-01-20,4598,194
2025-01-21,4871,209
2025-01-22,5939,211
2025-01-23,5397,205
2025-01-24,5531,121
2025-01-25,5320,136
2025-01-26,4745,161
2025-01-27,5337,169
2025-01-28,5661,203
2025-01-29,5920,158
2025-01-30,4569,203
2025-01-31,5335,117
2025-02-01,4868,162
2025-02-02,5446,156
2025-02-03,5189,153
2025-02-04,5342,190
2025-02-05,4813,225
2025-02-06,4219,152
2025-02-07,5257,206
2025-02-08,4915,195
2025-02-09,4373,196
2025-02-10,6030,222
2025-02-11,5181,176
2025-02-12,5376,179
2025-02-13,6081,196
2025-02-14,5382,177
2025-02-15,5078,119
2025-02-16,4968,187
2025-02-17,4811,152
2025-02-18,5641,147
2025-02-19,5663,200
2025-02-20,4973,201
2025-02-21,5077,163
2025-02-22,4938,219
2025-02-23,4695,129
2025-02-24,5465,243
2025-02-25,5648,193
2025-02-26,6047,195
2025-02-27,5025,221
2025-02-28,5747,157
2025-03-01,5470,154
2025-03-02,4704,184
2025-03-03,5607,183
2025-03-04,6376,162
2025-03-05,5095,134
2025-03-06,5052,198
2025-03-07,5143,155
2025-03-08,5445,209
2025-03-09,5055,229
2025-03-10,5329,158
2025-03-11,4864,251
2025-03-12,5287,199
2025-03-13,5659,172
2025-03-14,4680,234
2025-03-15,4914,125
2025-03-16,5209,128
2025-03-17,5080,155
2025-03-18,4959,179
2025-03-19,5280,161
2025-03-20,5495,189
2025-03-21,5334,152
2025-03-22,5519,186
2025-03-23,3960,195
2025-03-24,5606,187
2025-03-25,5295,168
2025-03-26,5352,148
2025-03-27,5561,183
2025-03-28,5696,106
2025-03-29,4663,149
2025-03-30,5375,152
2025-03-31,5943,250
2025-04-01,5947,257
2025-04-02,5441,166
2025-04-03,5359,219
2025-04-04,5548,188
2025-04-05,6421,140
2025-04-06,5142,236
2025-04-07,5688,132
2025-04-08,5686,200
2025-04-09,5334,199
2025-04-10,5536,200
2025-04-11,5739,192
2025-04-12,4413,192
2025-04-13,4741,184
2025-04-14,5148,176
2025-04-15,4517,126
2025-04-16,4847,173
2025-04-17,5396,167
2025-04-18,4895,199
2025-04-19,4678,218
2025-04-20,5304,125
2025-04-21,5595,178
2025-04-22,5039,185
2025-04-23,4854,111
2025-04-24,5345,221
2025-04-25,5418,176
2025-04-26,5549,129
2025-04-27,5449,118
2025-04-28,5400,150
2025-04-29,4331,168
2025-04-30,5207,184
2025-05-01,4980,188
2025-05-02,5518,144
2025-05-03,5076,185
2025-05-04,5158,167
2025-05-05,4905,134
2025-05-06,5065,216
2025-05-07,4697,185
2025-05-08,5061,208
2025-05-09,5431,240
2025-05-10,5782,150
2025-05-11,4442,176
2025-05-12,4883,133
2025-05-13,4878,184
2025-05-14,5254,151
2025-05-15,4454,126
2025-05-16,5988,157
2025-05-17,4924,199
2025-05-18,5617,103
2025-05-19,5195,214
2025-05-20,5135,194
2025-05-21,4712,196
2025-05-22,5253,178
2025-05-23,5534,146
2025-05-24,6023,178
2025-05-25,5613,174
2025-05-26,5465,149
2025-05-27,5591,167
2025-05-28,5035,159
2025-05-29,4723,175
2025-05-30,4785,192
2025-05-31,5524,159
2025-06-01,5115,126
2025-06-02,4949,181
2025-06-03,4707,99
2025-06-04,4775,136
2025-06-05,4973,181
2025-06-06,5101,227
2025-06-07,5123,126
2025-06-08,6426,108
2025-06-09,5759,179
2025-06-10,5308,157
2025-06-11,4964,230
2025-06-12,5578,161
2025-06-13,5481,195
2025-06-14,4930,230
2025-06-15,5345,127
2025-06-16,4447,159
2025-06-17,4794,256
2025-06-18,5263,156
2025-06-19,4810,184
2025-06-20,4839,152
2025-06-21,5095,169
2025-06-22,5057,194
2025-06-23,4625,203
2025-06-24,5146,187
2025-06-25,5003,152
2025-06-26,5563,166
2025-06-27,5284,190
2025-06-28,5152,143
2025-06-29,6036,162
2025-06-30,4993,184
2025-07-01,6284,155
2025-07-02,5762,184
2025-07-03,6086,153
2025-07-04,4784,198
2025-07-05,5028,156
2025-07-06,4985,213
2025-07-07,4710,229
2025-07-08,4931,238
2025-07-09,5013,163
2025-07-10,4672,133
2025-07-11,5220,175
2025-07-12,4876,179
2025-07-13,4777,286
2025-07-14,5239,155
2025-07-15,4996,150
2025-07-16,5309,185
2025-07-17,4490,141
2025-07-18,4947,139
2025-07-19,5276,203
2025-07-20,4526,153
2025-07-21,5161,133
2025-07-22,5409,208
2025-07-23,5759,156
2025-07-24,4025,154
2025-07-25,5151,182
2025-07-26,4809,175
2025-07-27,5098,152
2025-07-28,5038,190
2025-07-29,4799,176
2025-07-30,5028,233
2025-07-31,5002,190
2025-08-01,4792,186
2025-08-02,5179,145
2025-08-03,5181,139
2025-08-04,4978,121
2025-08-05,5261,162
2025-08-06,5701,172
2025-08-07,5277,119
2025-08-08,4932,125
2025-08-09,4900,218
2025-08-10,5565,159
2025-08-11,5442,155
2025-08-12,4582,182
2025-08-13,5034,133
2025-08-14,5171,181
2025-08-15,5058,68
2025-08-16,5007,84
2025-08-17,5215,162
2025-08-18,4924,207
2025-08-19,4839,170
2025-08-20,5651,190
2025-08-21,5282,182
2025-08-22,4905,149
2025-08-23,5320,129
2025-08-24,5657,199
2025-08-25,5147,195
2025-08-26,5093,135
2025-08-27,5640,199
2025-08-28,5901,178
2025-08-29,4717,174
2025-08-30,5782,181
2025-08-31,4496,177
2025-09-01,4516,217
2025-09-02,4832,150
2025-09-03,4259,216
2025-09-04,4959,141
2025-09-05,4855,126
2025-09-06,4839,204
2025-09-07,4870,206
2025-09-08,4932,150
2025-09-09,4785,187
2025-09-10,4608,172
2025-09-11,5368,186
2025-09-12,4926,187
2025-09-13,5624,229
2025-09-14,4282,175
2025-09-15,5103,138
2025-09-16,5328,193
2025-09-17,5198,153
2025-09-18,5120,215
2025-09-19,5015,191
2025-09-20,5196,147
2025-09-21,5440,127
2025-09-22,4382,163
2025-09-23,5120,176
2025-09-24,4321,145
2025-09-25,5062,200
2025-09-26,5581,164
2025-09-27,5434,91
2025-09-28,5004,146
2025-09-29,4966,150
2025-09-30,5726,177
2025-10-01,4831,212
2025-10-02,5205,189
2025-10-03,5445,189
2025-10-04,4295,135
2025-10-05,5623,162
2025-10-06,4534,177
2025-10-07,5320,167
2025-10-08,5752,208
2025-10-09,4895,196
2025-10-10,5077,136
2025-10-11,4978,176
2025-10-12,4559,203
2025-10-13,4899,121
2025-10-14,4954,239
2025-10-15,5133,194
2025-10-16,5017,85
2025-10-17,5186,155
2025-10-18,5004,161
2025-10-19,4355,196
2025-10-20,4376,142
2025-10-21,4700,151
2025-10-22,5113,147
2025-10-23,4666,147
2025-10-24,5104,184
2025-10-25,5218,134
2025-10-26,5419,181
2025-10-27,4832,212
2025-10-28,5189,168
2025-10-29,5367,182
2025-10-30,5405,162
2025-10-31,5285,163
2025-11-01,4927,136
2025-11-02,4529,186
2025-11-03,4659,165
2025-11-04,5294,129
2025-11-05,4535,193
2025-11-06,5268,232
2025-11-07,5102,141
2025-11-08,4947,168
2025-11-09,4589,198
2025-11-10,4907,142
2025-11-11,4589,112
2025-11-12,4453,214
2025-11-13,4962,118
2025-11-14,4145,166
2025-11-15,5040,120
2025-11-16,4855,181
2025-11-17,5952,129
2025-11-18,5048,130
2025-11-19,4931,203
2025-11-20,4806,102
2025-11-21,4428,193
2025-11-22,5052,237
2025-11-23,4407,134
2025-11-24,4961,139
2025-11-25,5210,182
2025-11-26,5436,193
2025-11-27,4908,160
2025-11-28,5895,118
2025-11-29,5278,132
2025-11-30,4705,242
2025-12-01,5326,142
2025-12-02,5179,171
2025-12-03,4963,148
2025-12-04,4997,130
2025-12-05,4497,142
2025-12-06,4891,230
2025-12-07,5408,222
2025-12-08,4943,83
2025-12-09,5484,170
2025-12-10,4958,153
2025-12-11,4860,193
2025-12-12,5086,206
2025-12-13,4666,178
2025-12-14,4393,141
2025-12-15,5017,176
2025-12-16,5149,145
2025-12-17,4822,90
2025-12-18,4331,168
2025-12-19,4080,150
2025-12-20,4681,195
2025-12-21,4813,132
2025-12-22,5414,179
2025-12-23,4744,215
2025-12-24,4871,146
2025-12-25,4509,248
2025-12-26,5142,164
2025-12-27,5129,146
2025-12-28,4722,160
2025-12-29,5440,150
2025-12-30,5461,210
2025-12-31,5226,154
